CHARACTER_ACCEPT	SPACE	CHARACTER_ACCEPT
CHARACTER_ACCEPT	,	COMMA
CHARACTER_ACCEPT	:	COLON
CHARACTER_ACCEPT	;	SEMI
CHARACTER_ACCEPT	(	LPAREN
CHARACTER_ACCEPT	)	RPAREN
CHARACTER_ACCEPT	]	RBRACK
CHARACTER_ACCEPT	[	LBRACK
CHARACTER_ACCEPT	+	PLUS
CHARACTER_ACCEPT	-	MINUS
CHARACTER_ACCEPT	*	MULT
CHARACTER_ACCEPT	/	DIV
CHARACTER_ACCEPT	=	EQ
CHARACTER_ACCEPT	>	GREATER
CHARACTER_ACCEPT	<	LESSER
CHARACTER_ACCEPT	&	AND
CHARACTER_ACCEPT	|	OR
COLON	=	ASSIGN
GREATER	=	GREATEREQ
LESSER	=	LESSEREQ
LESSER	>	NEQ
CHARACTER_ACCEPT	"	STRING_INTERPRET
STRING_INTERPRET	ALPHANUMERIC	STRING_INTERPRET
STRING_INTERPRET	"	STRLIT
CHARACTER_ACCEPT	DIGIT	INTLIT
INTLIT	DIGIT	INTLIT
CHARACTER_ACCEPT	a	a
a	r	ar
ar	r	arr
arr	a	arra
arra	y	ARRAY
CHARACTER_ACCEPT	b	b
b	r	br
b	e	be
br	e	bre
be	g	beg
bre	a	brea
beg	I	begi
brea	k	BREAK
begi	n	BEGIN
CHARACTER_ACCEPT	d	d
d	o	DO
CHARACTER_ACCEPT	e	e
e	l	el
e	n	en
el	s	els
els	e	ELSE
en	d	END
END	i	endi
endi	f	ENDIF
END	d	endd
endd	o	ENDDO
CHARACTER_ACCEPT	d	d
d	o	DO
CHARACTER_ACCEPT	f	f
f	o	fo
f	u	fu
fo	r	FOR
fu	n	fun
fun	c	FUNC
CHARACTER_ACCEPT	i	i
i	f	IF
i	n	IN
IN	t	INT
CHARACTER_ACCEPT	l	l
l	e	le
le	t	LET
CHARACTER_ACCEPT	n	n
n	i	ni
ni	l	NIL
CHARACTER_ACCEPT	o	o
o	f	OF
CHARACTER_ACCEPT	r	r
r	e	re
re	t	ret
ret	u	retu
retu	r	retur
retur	n	RETURN
CHARACTER_ACCEPT	s	s
s	t	st
st	r	str
str	i	stri
stri	n	strin
strin	g	STRING
CHARACTER_ACCEPT	t	t
t	o	TO
t	h	th
t	y	ty
th	e	the
ty	p	typ
the	n	THEN
typ	e	TYPE
CHARACTER_ACCEPT	v	v
v	a	va
va	r	VAR
CHARACTER_ACCEPT	w	w
w	h	wh
wh	i	whi
whi	l	whil
whil	e	WHILE
END	ALPHANUMERIC	ID
END	ALPHANUMERIC	ID
ID	ALPHANUMERIC	ID
ARRAY	ALPHANUMERIC	ID
BREAK	ALPHANUMERIC	ID
BEGIN	ALPHANUMERIC	ID
DO	ALPHANUMERIC	ID
ELSE	ALPHANUMERIC	ID
END	ALPHANUMERIC	ID
ENDIF	ALPHANUMERIC	ID
ENDDO	ALPHANUMERIC	ID
DO	ALPHANUMERIC	ID
FOR	ALPHANUMERIC	ID
FUNC	ALPHANUMERIC	ID
IF	ALPHANUMERIC	ID
IN	ALPHANUMERIC	ID
LET	ALPHANUMERIC	ID
NIL	ALPHANUMERIC	ID
OF	ALPHANUMERIC	ID
RETURN	ALPHANUMERIC	ID
STRING	ALPHANUMERIC	ID
TO	ALPHANUMERIC	ID
THEN	ALPHANUMERIC	ID
TYPE	ALPHANUMERIC	ID
VAR	ALPHANUMERIC	ID
WHILE	ALPHANUMERIC	ID
CHARACTER_ACCEPT	ALPHANUMERIC	ID
